Start;End;Sleep Quality;Regularity;Mood;Heart rate (bpm);Steps;Alarm mode;Air Pressure (Pa);City;Movements per hour;Time in bed (seconds);Time asleep (seconds);Time before sleep (seconds);Window start;Window stop;Did snore;Snore time;Weather temperature (°F);Weather type;Notes
2020-09-16 00:49:17;2020-09-16 08:56:12;92%;93%;;0;0;Normal;101.6;;46.3;29215.4;24443.5;584.3;2020-09-16 08:50:00;2020-09-16 09:00:00;true;4463.1;32.0;No weather;
2020-09-17 01:30:08;2020-09-17 08:51:29;84%;93%;;0;0;Normal;100.8;;43.5;26481.8;22333.0;2383.4;2020-09-17 08:50:00;2020-09-17 09:00:00;true;3304.0;32.0;No weather;
2020-09-18 00:55:31;2020-09-18 08:39:19;84%;95%;;0;0;Normal;100.3;;55.9;27827.6;22725.8;2040.7;2020-09-18 08:30:00;2020-09-18 08:40:00;true;874.2;32.0;No weather;
2020-09-21 01:02:05;2020-09-21 08:48:19;88%;98%;;0;0;Normal;102.3;;44.3;27973.5;27414.1;559.5;2020-09-21 08:45:00;2020-09-21 08:55:00;true;2759.9;32.0;No weather;
2020-09-21 23:35:24;2020-09-22 06:57:43;84%;73%;;0;0;Normal;101.7;;45.2;26538.1;23442.0;2211.5;2020-09-22 06:50:00;2020-09-22 07:00:00;true;2296.6;32.0;No weather;
2020-09-23 00:42:38;2020-09-23 08:26:47;92%;75%;;0;0;Normal;100.2;;31.3;27848.9;21629.3;2599.2;2020-09-23 08:30:00;2020-09-23 08:40:00;true;3014.8;32.0;No weather;
2020-09-24 00:53:28;2020-09-24 09:00:58;93%;82%;;0;0;Normal;100.2;;42.8;29250.1;25740.1;585.0;2020-09-24 08:55:00;2020-09-24 09:05:00;true;2251.7;32.0;No weather;
2020-09-25 01:12:32;2020-09-25 08:59:11;87%;90%;;0;0;Normal;100.6;;47.4;27999.2;24639.3;2053.3;2020-09-25 08:55:00;2020-09-25 09:05:00;true;1320.4;32.0;No weather;
2020-09-28 00:35:20;2020-09-28 08:26:57;95%;90%;;0;0;Normal;100.1;;28.5;28296.9;21034.1;3584.3;2020-09-28 08:25:00;2020-09-28 08:35:00;true;0.0;32.0;No weather;
2020-09-28 23:13:46;2020-09-29 05:17:28;68%;62%;;0;0;Normal;100.2;;46.9;21822.3;20003.8;1818.5;2020-09-29 05:15:00;2020-09-29 05:25:00;true;79.5;32.0;No weather;
2020-09-30 00:16:44;2020-09-30 07:32:23;83%;67%;;0;0;Normal;99.2;;44.1;26139.7;22741.6;522.8;2020-09-30 07:25:00;2020-09-30 07:35:00;true;669.8;32.0;No weather;
2020-10-01 00:26:22;2020-10-01 08:22:26;89%;76%;;0;0;Normal;100.1;;46.6;28564.1;23422.6;1523.4;2020-10-01 08:30:00;2020-10-01 08:40:00;true;4442.2;32.0;No weather;
2020-10-01 23:28:47;2020-10-02 08:19:35;81%;85%;;0;0;Normal;100.4;;94.5;31848.8;25797.6;1274.0;2020-10-02 08:20:00;2020-10-02 08:30:00;true;515.4;32.0;No weather;
2020-10-03 00:12:55;2020-10-03 08:20:03;78%;92%;;0;0;Normal;100.8;;85.2;29228.3;25136.3;2728.0;2020-10-03 08:20:00;2020-10-03 08:30:00;true;2331.2;32.0;No weather;
2020-10-03 22:24:30;2020-10-04 05:56:43;71%;83%;;0;0;Normal;99.8;;88.8;27133.4;24329.6;1989.8;2020-10-04 05:55:00;2020-10-04 06:05:00;true;6535.2;32.0;No weather;
2020-10-04 15:58:34;2020-10-04 16:25:18;6%;39%;;0;0;Normal;99.5;;0.0;1604.2;1572.1;32.1;2020-10-04 16:20:00;2020-10-04 16:30:00;true;0.0;32.0;No weather;
2020-10-04 22:22:03;2020-10-05 06:31:18;74%;85%;;0;0;Normal;99.5;;96.7;29355.3;25147.7;1957.0;2020-10-05 06:30:00;2020-10-05 06:40:00;true;6774.1;32.0;No weather;
2020-10-05 22:17:39;2020-10-06 06:30:57;80%;86%;;0;0;Normal;99.5;;81.5;29597.8;23185.0;2762.5;2020-10-06 06:30:00;2020-10-06 06:40:00;true;7893.4;32.0;No weather;
2020-10-06 22:26:01;2020-10-07 06:31:22;72%;98%;;0;0;Normal;98.6;;101.8;29121.2;24558.9;1650.2;2020-10-07 06:30:00;2020-10-07 06:40:00;true;5318.1;32.0;No weather;
2020-10-07 22:42:17;2020-10-08 06:35:31;68%;98%;;0;0;Normal;98.0;;107.1;28393.6;24797.1;1892.9;2020-10-08 06:30:00;2020-10-08 06:40:00;true;6884.5;32.0;No weather;
2020-10-08 22:46:13;2020-10-09 08:14:17;89%;94%;;0;0;Normal;101.0;;79.3;34083.8;27948.7;2726.7;2020-10-09 08:30:00;2020-10-09 08:40:00;true;4339.1;32.0;No weather;
2020-10-12 00:41:51;2020-10-12 08:30:53;90%;82%;;0;0;Normal;101.1;;40.5;28142.2;22795.2;4033.7;2020-10-12 08:35:00;2020-10-12 08:45:00;true;2650.5;32.0;No weather;
2020-10-13 01:14:13;2020-10-13 08:48:29;87%;93%;;0;0;Normal;100.4;;40.7;27256.1;26711.0;545.1;2020-10-13 08:40:00;2020-10-13 08:50:00;true;4114.8;32.0;No weather;
2020-10-14 01:57:22;2020-10-14 09:00:45;85%;93%;;0;0;Normal;100.3;;29.0;25403.0;21253.9;4149.2;2020-10-14 09:00:00;2020-10-14 09:10:00;true;1175.7;32.0;No weather;
2020-10-15 00:30:57;2020-10-15 08:56:43;100%;91%;;0;0;Normal;100.6;;29.1;30346.3;26502.4;809.2;2020-10-15 08:50:00;2020-10-15 09:00:00;true;5697.2;32.0;No weather;
2020-10-16 00:26:10;2020-10-16 01:00:31;7%;71%;;0;0;Normal;100.4;;0.0;2060.8;501.5;41.2;2020-10-16 06:50:00;2020-10-16 07:00:00;true;0.0;32.0;No weather;
2020-10-16 01:00:39;2020-10-16 07:14:32;71%;87%;;0;0;Normal;100.4;;44.7;22433.2;20713.3;1719.9;2020-10-16 07:05:00;2020-10-16 07:15:00;true;2328.6;32.0;No weather;
2020-10-19 00:51:39;2020-10-19 07:15:17;73%;99%;;0;0;Normal;101.7;;43.3;23017.9;20025.5;1074.2;2020-10-19 07:05:00;2020-10-19 07:15:00;true;2646.3;32.0;No weather;
2020-10-20 00:22:10;2020-10-20 07:08:27;78%;95%;;0;0;Normal;101.4;;40.8;24376.7;21939.0;1543.9;2020-10-20 07:05:00;2020-10-20 07:15:00;true;2185.9;32.0;No weather;
2020-10-21 01:01:40;2020-10-21 08:17:58;86%;90%;;0;0;Normal;101.4;;34.2;26177.7;21029.4;2268.7;2020-10-21 08:10:00;2020-10-21 08:20:00;true;1974.4;32.0;No weather;
2020-10-22 01:33:39;2020-10-22 09:12:54;90%;89%;;0;0;Normal;101.2;;34.3;27554.8;25442.3;1561.4;2020-10-22 09:10:00;2020-10-22 09:20:00;true;2527.2;32.0;No weather;
2020-10-23 01:31:02;2020-10-23 09:14:45;86%;91%;;0;0;Normal;101.2;;47.8;27823.0;25597.1;2225.8;2020-10-23 09:10:00;2020-10-23 09:20:00;true;2578.4;32.0;No weather;
2020-10-26 01:04:32;2020-10-26 07:36:18;77%;83%;;0;0;Normal;101.2;;34.8;23506.2;19040.0;2037.2;2020-10-26 07:25:00;2020-10-26 07:35:00;true;3536.9;32.0;No weather;
2020-10-27 01:03:53;2020-10-27 08:39:41;89%;91%;;0;0;Normal;100.8;;36.5;27347.8;24886.5;1914.3;2020-10-27 08:30:00;2020-10-27 08:40:00;true;3800.4;32.0;No weather;
2020-10-28 01:08:13;2020-10-28 08:50:00;88%;95%;;0;0;Normal;100.9;;42.4;27706.8;24382.0;3324.8;2020-10-28 08:40:00;2020-10-28 08:50:00;true;2207.8;32.0;No weather;
2020-10-29 01:17:38;2020-10-29 08:55:21;87%;96%;;0;0;Normal;100.3;;41.6;27462.9;22061.9;2654.7;2020-10-29 08:50:00;2020-10-29 09:00:00;true;1383.6;32.0;No weather;
2020-10-30 01:41:00;2020-10-30 08:53:19;86%;97%;;0;0;Normal;99.3;;31.6;25938.9;22134.5;2075.1;2020-10-30 08:50:00;2020-10-30 09:00:00;true;2618.1;32.0;No weather;
2020-11-01 23:51:55;2020-11-02 06:46:51;76%;76%;;0;0;Normal;99.3;;52.0;24895.8;22987.1;1908.7;2020-11-02 06:45:00;2020-11-02 06:55:00;true;239.8;32.0;No weather;
2020-11-03 01:17:50;2020-11-03 08:59:59;89%;78%;;0;0;Normal;100.0;;39.5;27729.8;27175.2;554.6;2020-11-03 08:50:00;2020-11-03 09:00:00;true;2796.1;32.0;No weather;
2020-11-04 01:43:29;2020-11-04 08:45:31;79%;86%;;0;0;Normal;101.7;;46.0;25322.6;20849.0;2785.5;2020-11-04 08:50:00;2020-11-04 09:00:00;true;1317.2;32.0;No weather;
2020-11-05 01:34:15;2020-11-05 08:51:45;80%;90%;;0;0;Normal;102.0;;53.4;26250.9;25725.9;525.0;2020-11-05 08:50:00;2020-11-05 09:00:00;true;3920.8;32.0;No weather;
2020-11-06 01:07:37;2020-11-06 08:58:16;87%;96%;;0;0;Normal;101.5;;50.3;28239.2;24285.7;3953.5;2020-11-06 08:50:00;2020-11-06 09:00:00;true;6310.7;32.0;No weather;
2020-11-09 00:25:34;2020-11-09 08:30:59;93%;90%;;0;0;Normal;101.6;;39.7;29124.6;26503.4;2621.2;2020-11-09 08:30:00;2020-11-09 08:40:00;true;2049.8;32.0;No weather;
2020-11-10 00:33:35;2020-11-10 08:25:51;88%;98%;;0;0;Normal;101.3;;48.4;28335.3;25596.2;1416.8;2020-11-10 08:25:00;2020-11-10 08:35:00;true;526.9;32.0;No weather;
2020-11-11 02:11:46;2020-11-11 09:04:28;79%;90%;;0;0;Normal;100.8;;38.7;24761.3;21707.4;1485.7;2020-11-11 08:55:00;2020-11-11 09:05:00;true;1132.2;32.0;No weather;
2020-11-12 01:24:02;2020-11-12 08:56:41;85%;90%;;0;0;Normal;100.2;;44.2;27159.6;20369.7;543.2;2020-11-12 08:55:00;2020-11-12 09:05:00;true;1554.0;32.0;No weather;
2020-11-13 01:14:30;2020-11-13 08:58:55;88%;91%;;0;0;Normal;100.6;;43.8;27864.9;23313.7;3994.0;2020-11-13 08:55:00;2020-11-13 09:05:00;true;94.8;32.0;No weather;
2020-11-16 01:30:11;2020-11-16 08:48:09;86%;96%;;0;0;Normal;99.8;;34.0;26277.5;21897.9;3678.9;2020-11-16 08:55:00;2020-11-16 09:05:00;true;2918.5;32.0;No weather;
2020-11-17 01:29:07;2020-11-17 08:55:38;81%;99%;;0;0;Normal;100.4;;54.9;26791.1;23040.4;2768.4;2020-11-17 08:55:00;2020-11-17 09:05:00;true;2149.0;32.0;No weather;
2020-11-18 00:47:43;2020-11-18 07:40:10;79%;91%;;0;0;Normal;101.2;;40.7;24747.1;21777.5;1897.3;2020-11-18 07:35:00;2020-11-18 07:45:00;true;1737.2;32.0;No weather;
2020-11-19 00:23:57;2020-11-19 08:45:45;95%;90%;;0;0;Normal;102.5;;43.6;30108.0;27699.3;1505.4;2020-11-19 08:55:00;2020-11-19 09:05:00;true;1287.2;32.0;No weather;
2020-11-20 00:14:20;2020-11-20 08:18:55;73%;89%;;0;0;Normal;102.5;;96.1;29074.9;25004.4;1938.3;2020-11-20 08:15:00;2020-11-20 08:25:00;true;475.0;32.0;No weather;
2020-11-23 01:08:20;2020-11-23 07:55:18;76%;89%;;0;0;Normal;100.5;;45.3;24418.2;22139.2;1465.1;2020-11-23 08:30:00;2020-11-23 08:40:00;true;3712.9;32.0;No weather;
2020-11-23 07:57:44;2020-11-23 08:33:47;8%;-48%;;0;0;Normal;100.0;;0.0;2163.5;2120.2;43.3;2020-11-23 08:30:00;2020-11-23 08:40:00;true;69.4;32.0;No weather;
2020-11-24 00:13:32;2020-11-24 07:10:49;79%;86%;;0;0;Normal;101.0;;42.1;25037.3;22032.9;3004.5;2020-11-24 07:05:00;2020-11-24 07:15:00;true;2870.2;32.0;No weather;
2020-11-25 00:16:56;2020-11-25 00:38:57;5%;66%;;0;0;Normal;101.8;;0.0;1320.6;1294.1;26.4;2020-11-25 08:45:00;2020-11-25 08:55:00;false;0.0;32.0;No weather;
2020-11-25 00:39:31;2020-11-25 08:54:37;90%;84%;;0;0;Normal;101.8;;53.3;29706.3;25943.5;2178.5;2020-11-25 08:45:00;2020-11-25 08:55:00;true;1891.0;32.0;No weather;
2020-11-26 23:54:30;2020-11-27 08:41:02;81%;87%;;0;0;Normal;100.7;;91.5;31592.3;27380.0;1579.6;2020-11-27 08:35:00;2020-11-27 08:45:00;true;4610.5;32.0;No weather;
2020-11-30 00:22:37;2020-11-30 07:32:23;79%;87%;;0;0;Normal;100.7;;49.8;25785.9;23293.3;515.7;2020-11-30 07:25:00;2020-11-30 07:35:00;true;1560.1;32.0;No weather;
2020-11-30 23:22:17;2020-12-01 06:20:06;78%;82%;;0;0;Normal;98.2;;44.8;25069.2;22813.0;2256.2;2020-12-01 06:15:00;2020-12-01 06:25:00;true;1590.3;32.0;No weather;
2020-12-02 01:26:17;2020-12-02 08:52:34;85%;72%;;0;0;Normal;99.9;;41.5;26776.9;23831.4;1963.6;2020-12-02 08:50:00;2020-12-02 09:00:00;true;3895.4;32.0;No weather;
2020-12-03 00:41:29;2020-12-03 07:42:54;79%;76%;;0;0;Normal;101.0;;43.6;25284.9;23430.7;1264.2;2020-12-03 07:40:00;2020-12-03 07:50:00;true;3001.9;32.0;No weather;
2020-12-04 01:06:07;2020-12-04 08:34:43;83%;78%;;0;0;Normal;100.9;;49.7;26915.1;22429.3;2332.6;2020-12-04 08:30:00;2020-12-04 08:40:00;true;4368.2;32.0;No weather;
2020-12-07 01:10:49;2020-12-07 08:30:40;79%;99%;;0;0;Normal;99.9;;54.6;26391.2;21552.8;1407.5;2020-12-07 08:40:00;2020-12-07 08:50:00;true;1938.2;32.0;No weather;
2020-12-07 08:31:02;2020-12-07 08:53:33;5%;-42%;;0;0;Normal;99.9;;0.0;1351.6;1324.6;27.0;2020-12-07 08:50:00;2020-12-07 09:00:00;true;91.3;32.0;No weather;
2020-12-08 00:26:04;2020-12-08 09:00:21;92%;90%;;0;0;Normal;99.5;;55.8;30856.9;26331.2;4525.7;2020-12-08 08:50:00;2020-12-08 09:00:00;true;4115.8;32.0;No weather;
2020-12-09 01:25:26;2020-12-09 01:43:26;4%;60%;;0;0;Normal;100.0;;0.0;1080.5;1058.9;21.6;2020-12-09 08:50:00;2020-12-09 09:00:00;false;0.0;32.0;No weather;
2020-12-09 01:45:27;2020-12-09 08:53:49;80%;89%;;0;0;Normal;100.0;;45.7;25701.4;22702.9;1799.1;2020-12-09 08:50:00;2020-12-09 09:00:00;true;1695.2;32.0;No weather;
2020-12-10 01:25:24;2020-12-10 08:53:10;85%;92%;;0;0;Normal;100.0;;42.8;26866.0;25522.7;1343.3;2020-12-10 08:50:00;2020-12-10 09:00:00;true;2146.5;32.0;No weather;
2020-12-11 02:34:23;2020-12-11 09:29:31;79%;90%;;0;0;Normal;101.2;;41.6;24908.6;22417.7;2490.9;2020-12-11 09:20:00;2020-12-11 09:30:00;true;1211.1;32.0;No weather;
2020-12-14 00:57:14;2020-12-14 08:10:46;79%;76%;;0;0;Normal;100.5;;51.9;26012.2;21330.0;1734.1;2020-12-14 08:15:00;2020-12-14 08:25:00;true;853.4;32.0;No weather;
2020-12-15 01:12:39;2020-12-15 08:49:49;83%;92%;;0;0;Normal;100.8;;53.1;27430.0;22492.6;2377.3;2020-12-15 08:40:00;2020-12-15 08:50:00;true;1558.2;32.0;No weather;
2020-12-16 00:32:08;2020-12-16 08:05:43;83%;90%;;0;0;Normal;101.7;;51.9;27214.1;23222.7;3084.3;2020-12-16 08:00:00;2020-12-16 08:10:00;true;1525.8;32.0;No weather;
2020-12-17 02:01:39;2020-12-17 08:50:47;74%;87%;;0;0;Normal;99.5;;54.1;24547.8;20047.4;1963.8;2020-12-17 08:50:00;2020-12-17 09:00:00;true;3008.8;32.0;No weather;
2020-12-18 01:03:32;2020-12-18 08:59:33;88%;87%;;0;0;Normal;100.9;;49.0;28560.2;24847.4;571.2;2020-12-18 08:50:00;2020-12-18 09:00:00;true;1625.2;32.0;No weather;
2020-12-21 00:26:27;2020-12-21 08:27:27;87%;90%;;0;0;Normal;100.3;;53.2;28860.4;25878.2;577.2;2020-12-21 08:50:00;2020-12-21 09:00:00;false;0.0;32.0;No weather;
2020-12-22 00:50:51;2020-12-22 08:52:24;85%;93%;;0;0;Normal;99.4;;60.5;28892.5;24366.0;577.9;2020-12-22 08:50:00;2020-12-22 09:00:00;true;2932.4;32.0;No weather;
2020-12-23 01:39:44;2020-12-23 08:46:48;81%;93%;;0;0;Normal;101.3;;41.5;25624.8;20756.1;2306.2;2020-12-23 08:50:00;2020-12-23 09:00:00;true;1645.3;32.0;No weather;
2020-12-24 00:14:25;2020-12-24 07:31:59;67%;88%;;0;0;Normal;101.4;;90.8;26254.2;24416.4;1837.8;2020-12-24 07:30:00;2020-12-24 07:40:00;true;2555.2;32.0;No weather;
2020-12-29 01:27:41;2020-12-29 08:39:30;82%;0%;;0;0;Normal;101.1;;40.8;25909.3;20295.6;3454.6;2020-12-29 09:10:00;2020-12-29 09:20:00;true;922.0;32.0;No weather;
2021-01-04 01:33:49;2021-01-04 09:20:02;85%;0%;;0;0;Normal;100.3;;52.9;27972.6;26480.7;1491.9;2021-01-04 09:10:00;2021-01-04 09:20:00;true;3889.8;32.0;No weather;
2021-01-05 01:18:09;2021-01-05 09:05:45;88%;96%;;0;0;Normal;100.2;;44.1;28055.9;24782.7;1870.4;2021-01-05 09:00:00;2021-01-05 09:10:00;true;3573.7;32.0;No weather;
2021-01-06 00:52:50;2021-01-06 09:03:49;85%;96%;;0;0;Normal;100.2;;64.9;29458.7;25138.1;4320.6;2021-01-06 09:00:00;2021-01-06 09:10:00;true;3139.0;32.0;No weather;
2021-01-07 01:37:55;2021-01-07 08:59:33;84%;95%;;0;0;Normal;100.7;;40.2;26498.8;22347.3;1943.2;2021-01-07 09:05:00;2021-01-07 09:15:00;true;2870.5;32.0;No weather;
2021-01-08 01:28:38;2021-01-08 08:44:11;80%;95%;;0;0;Normal;100.7;;50.5;26133.0;23084.2;2177.8;2021-01-08 08:55:00;2021-01-08 09:05:00;true;5463.4;32.0;No weather;
2021-01-11 01:21:03;2021-01-11 09:01:39;85%;97%;;0;0;Normal;101.5;;48.5;27635.7;23306.1;1013.3;2021-01-11 08:55:00;2021-01-11 09:05:00;true;3298.6;32.0;No weather;
2021-01-12 00:37:47;2021-01-12 08:42:49;88%;91%;;0;0;Normal;100.9;;53.4;29101.8;24639.5;2522.2;2021-01-12 08:40:00;2021-01-12 08:50:00;true;3445.3;32.0;No weather;
2021-01-13 01:25:54;2021-01-13 08:46:39;82%;92%;;0;0;Normal;100.7;;46.2;26445.5;25563.9;881.5;2021-01-13 08:50:00;2021-01-13 09:00:00;true;3312.5;32.0;No weather;
2021-01-14 01:06:40;2021-01-14 08:46:37;82%;94%;;0;0;Normal;100.0;;57.6;27596.8;25021.1;1103.9;2021-01-14 08:50:00;2021-01-14 09:00:00;true;2998.5;32.0;No weather;
2021-01-15 01:26:32;2021-01-15 08:51:11;85%;96%;;0;0;Normal;100.1;;40.3;26678.5;24366.4;1689.6;2021-01-15 09:05:00;2021-01-15 09:05:00;true;1210.7;32.0;No weather;
2021-01-19 01:14:38;2021-01-19 08:45:32;84%;0%;;0;0;Normal;100.4;;45.3;27054.6;23537.5;3517.1;2021-01-19 09:00:00;2021-01-19 09:10:00;true;755.3;32.0;No weather;
2021-01-20 01:53:04;2021-01-20 08:59:49;82%;93%;;0;0;Normal;100.4;;38.2;25605.4;18265.2;3670.1;2021-01-20 09:10:00;2021-01-20 09:20:00;true;2346.5;32.0;No weather;
2021-01-21 00:51:34;2021-01-21 09:02:43;92%;92%;;0;0;Normal;100.5;;44.8;29469.3;28094.1;589.4;2021-01-21 09:00:00;2021-01-21 09:10:00;true;2103.5;32.0;No weather;
2021-01-22 01:18:44;2021-01-22 09:05:28;79%;93%;;0;0;Normal;99.1;;69.7;28003.3;23709.5;4293.8;2021-01-22 09:10:00;2021-01-22 09:10:00;true;1426.3;32.0;No weather;
2021-01-25 01:21:44;2021-01-25 08:56:32;84%;98%;;0;0;Normal;100.8;;49.4;27287.8;24104.2;1364.4;2021-01-25 09:10:00;2021-01-25 09:10:00;true;1684.5;32.0;No weather;
2021-01-26 01:13:56;2021-01-26 08:56:09;85%;99%;;0;0;Normal;100.6;;48.0;27733.7;24960.4;554.7;2021-01-26 09:10:00;2021-01-26 09:10:00;true;1825.6;32.0;No weather;
2021-01-27 01:26:07;2021-01-27 08:52:54;81%;98%;;0;0;Normal;100.0;;53.8;26806.9;21356.2;536.1;2021-01-27 09:10:00;2021-01-27 09:10:00;true;1263.9;32.0;No weather;
2021-01-28 01:12:18;2021-01-28 08:14:55;79%;97%;;0;0;Normal;100.7;;45.7;25357.4;19018.1;3972.7;2021-01-28 08:15:00;2021-01-28 08:15:00;true;886.9;32.0;No weather;
2021-01-29 00:57:04;2021-01-29 08:28:31;86%;96%;;0;0;Normal;100.9;;40.9;27086.8;22301.5;1805.8;2021-01-29 09:00:00;2021-01-29 09:00:00;true;5171.5;32.0;No weather;
2021-02-01 01:33:45;2021-02-01 08:48:29;75%;92%;;0;0;Normal;100.5;;63.3;26084.0;24518.9;521.7;2021-02-01 09:15:00;2021-02-01 09:15:00;true;3024.7;32.0;No weather;
2021-02-02 01:21:44;2021-02-02 08:59:15;86%;97%;;0;0;Normal;98.8;;44.2;27451.3;24889.2;1738.6;2021-02-02 09:15:00;2021-02-02 09:15:00;true;5140.1;32.0;No weather;
2021-02-03 01:30:36;2021-02-03 09:15:13;85%;97%;;0;0;Normal;98.5;;50.2;27876.9;21372.3;3716.9;2021-02-03 09:15:00;2021-02-03 09:15:00;true;6289.9;32.0;No weather;
2021-02-04 01:06:00;2021-02-04 09:15:06;90%;97%;;0;0;Normal;99.6;;47.7;29345.8;25628.6;1858.6;2021-02-04 09:15:00;2021-02-04 09:15:00;true;3849.0;32.0;No weather;
2021-02-05 01:14:04;2021-02-05 08:20:54;75%;95%;;0;0;Normal;99.9;;58.6;25609.7;23646.3;512.2;2021-02-05 09:15:00;2021-02-05 09:15:00;true;1796.8;32.0;No weather;
2021-02-07 22:55:20;2021-02-08 07:47:48;91%;76%;;0;0;Normal;100.7;;66.3;31948.0;25664.9;4153.2;2021-02-08 08:00:00;2021-02-08 08:10:00;true;3214.9;32.0;No weather;
2021-02-08 22:40:43;2021-02-09 07:36:50;80%;96%;;0;0;Normal;101.8;;94.4;32166.6;28199.4;2358.9;2021-02-09 07:30:00;2021-02-09 07:40:00;true;3170.0;32.0;No weather;
2021-02-09 22:18:18;2021-02-10 07:29:11;76%;96%;;0;0;Normal;101.1;;107.6;33053.8;27765.2;5288.6;2021-02-10 07:25:00;2021-02-10 07:35:00;true;3185.6;32.0;No weather;
2021-02-12 00:18:04;2021-02-12 08:16:26;72%;86%;;0;0;Normal;101.5;;92.8;28701.1;24013.2;574.0;2021-02-12 08:40:00;2021-02-12 08:50:00;true;2184.2;32.0;No weather;
2021-02-16 00:25:32;2021-02-16 08:29:54;81%;0%;;0;0;Normal;100.2;;71.4;29062.0;25477.7;581.2;2021-02-16 08:30:00;2021-02-16 08:30:00;true;843.9;32.0;No weather;
2021-02-16 22:38:38;2021-02-17 07:33:13;76%;77%;;0;0;Normal;100.4;;104.7;32075.2;26622.4;641.5;2021-02-17 07:40:00;2021-02-17 07:40:00;true;2988.5;32.0;No weather;
2021-02-17 22:38:13;2021-02-18 08:33:38;84%;84%;;0;0;Normal;102.0;;86.5;35725.2;28699.2;3691.6;2021-02-18 08:40:00;2021-02-18 08:40:00;true;3365.3;32.0;No weather;
2021-02-19 00:10:05;2021-02-19 08:33:08;81%;85%;;0;0;Normal;101.2;;80.4;30183.1;29579.5;603.7;2021-02-19 08:40:00;2021-02-19 08:40:00;true;1157.1;32.0;No weather;
2021-02-23 00:14:43;2021-02-23 07:43:49;84%;0%;;0;0;Normal;99.6;;46.3;26945.6;21646.3;1976.0;2021-02-23 07:55:00;2021-02-23 07:55:00;true;3371.0;32.0;No weather;
2021-02-24 01:08:17;2021-02-24 08:48:17;88%;84%;;0;0;Normal;100.2;;40.5;27599.7;22447.7;4140.0;2021-02-24 08:55:00;2021-02-24 08:55:00;true;5404.7;32.0;No weather;
2021-02-25 00:16:02;2021-02-25 08:37:08;94%;87%;;0;0;Normal;99.6;;43.3;30065.4;25054.5;3006.5;2021-02-25 08:55:00;2021-02-25 08:55:00;true;2137.2;32.0;No weather;
2021-03-01 01:13:37;2021-03-01 08:55:41;85%;0%;;0;0;Normal;99.9;;50.4;27724.4;25414.0;554.5;2021-03-01 08:55:00;2021-03-01 08:55:00;true;6160.7;32.0;No weather;
2021-03-02 00:17:26;2021-03-02 08:15:25;85%;87%;;0;0;Normal;100.2;;56.2;28678.3;24280.9;1529.5;2021-03-02 08:15:00;2021-03-02 08:15:00;true;5976.4;32.0;No weather;
2021-03-03 01:13:20;2021-03-03 08:56:07;85%;87%;;0;0;Normal;100.6;;49.4;27767.1;25453.2;2313.9;2021-03-03 08:55:00;2021-03-03 08:55:00;true;4971.1;32.0;No weather;
2021-03-04 01:05:13;2021-03-04 08:52:38;87%;91%;;0;0;Normal;99.9;;47.3;28044.6;23557.4;2711.0;2021-03-04 08:55:00;2021-03-04 08:55:00;true;2737.1;32.0;No weather;
2021-03-05 01:08:01;2021-03-05 08:45:30;82%;95%;;0;0;Normal;100.1;;54.2;27448.7;23514.3;2744.9;2021-03-05 08:55:00;2021-03-05 08:55:00;true;2524.0;32.0;No weather;
2021-03-08 01:12:39;2021-03-08 08:48:29;85%;99%;;0;0;Normal;101.8;;46.6;27349.6;25343.9;2005.6;2021-03-08 08:50:00;2021-03-08 08:50:00;true;4609.7;32.0;No weather;
2021-03-09 01:10:54;2021-03-09 08:50:43;86%;99%;;0;0;Normal;101.6;;43.5;27588.8;21059.4;2299.1;2021-03-09 08:50:00;2021-03-09 08:50:00;true;2100.1;32.0;No weather;
2021-03-10 00:32:56;2021-03-10 08:29:54;89%;96%;;0;0;Normal;101.9;;44.3;28617.4;24897.2;1049.3;2021-03-10 08:30:00;2021-03-10 08:30:00;true;2957.0;32.0;No weather;
2021-03-11 00:49:54;2021-03-11 07:45:55;80%;94%;;0;0;Normal;101.7;;38.8;24960.9;24461.6;499.2;2021-03-11 07:45:00;2021-03-11 07:45:00;true;1445.4;32.0;No weather;
2021-03-12 00:33:22;2021-03-12 08:22:33;87%;92%;;0;0;Normal;100.7;;48.1;28150.6;25147.9;1782.9;2021-03-12 08:45:00;2021-03-12 08:45:00;true;1731.7;32.0;No weather;
2021-03-15 00:44:17;2021-03-15 08:05:40;84%;91%;;0;0;Normal;101.1;;38.9;26483.6;23305.5;2560.1;2021-03-15 08:05:00;2021-03-15 08:05:00;true;2024.6;32.0;No weather;
2021-03-16 00:49:24;2021-03-16 08:55:35;90%;84%;;0;0;Normal;101.6;;46.6;29170.7;25767.4;1944.7;2021-03-16 08:55:00;2021-03-16 08:55:00;true;4114.6;32.0;No weather;
2021-03-17 00:55:40;2021-03-17 08:55:04;88%;92%;;0;0;Normal;101.0;;48.8;28764.9;23874.8;958.8;2021-03-17 08:55:00;2021-03-17 08:55:00;true;2218.9;32.0;No weather;
2021-03-18 00:10:14;2021-03-18 07:49:38;86%;89%;;0;0;Normal;100.8;;43.6;27564.1;26002.1;551.3;2021-03-18 07:55:00;2021-03-18 07:55:00;true;3701.2;32.0;No weather;
2021-03-19 01:32:14;2021-03-19 08:36:21;79%;89%;;0;0;Normal;100.0;;46.1;25447.3;21630.2;508.9;2021-03-19 08:55:00;2021-03-19 08:55:00;true;3191.2;32.0;No weather;
